Timestamp,TPS,ResponseTime_ms,CPU_%,Memory_%,JVM_Heap_%
2024-04-12 15:00:00,104.11,358.18,25.96,60.91,54.06
2024-04-12 16:00:00,94.25,409.31,23.28,58.62,52.81
2024-04-12 17:00:00,103.28,363.58,9.53,63.08,54.63
2024-04-12 18:00:00,91.9,367.23,23.32,59.98,54.74
2024-04-12 19:00:00,110.38,352.51,14.45,61.62,50.66
2024-04-12 20:00:00,92.4,339.06,20.13,63.51,48.18
2024-04-12 21:00:00,90.13,371.17,21.83,61.44,51.77
2024-04-12 22:00:00,91.67,417.93,13.24,54.9,43.57
2024-04-12 23:00:00,93.0,357.37,17.36,60.87,53.56
2024-04-13 00:00:00,108.0,328.74,18.23,60.2,62.41
2024-04-13 01:00:00,101.85,358.77,33.27,63.67,48.55
2024-04-13 02:00:00,110.34,362.23,19.79,65.44,57.2
2024-04-13 03:00:00,117.06,356.93,19.82,59.03,52.49
2024-04-13 04:00:00,113.36,374.64,23.93,63.8,60.71
2024-04-13 05:00:00,117.42,364.88,20.43,60.86,53.14
2024-04-13 06:00:00,105.43,328.08,23.26,64.61,49.6
2024-04-13 07:00:00,148.57,338.5,34.25,61.84,57.63
2024-04-13 08:00:00,128.74,328.79,21.12,64.28,59.97
2024-04-13 09:00:00,171.67,323.54,42.63,66.39,65.59
2024-04-13 10:00:00,169.73,353.71,30.71,63.45,49.5
2024-04-13 11:00:00,253.0,332.98,43.35,62.59,52.73
2024-04-13 12:00:00,235.79,245.25,54.48,59.0,57.77
2024-04-13 13:00:00,94.26,410.13,20.83,59.39,57.01
2024-04-13 14:00:00,119.22,331.15,29.85,63.01,47.16
2024-04-13 15:00:00,91.74,371.76,26.07,62.99,42.07
2024-04-13 16:00:00,95.99,379.44,19.4,61.35,51.07
2024-04-13 17:00:00,96.9,347.8,12.51,62.55,45.49
2024-04-13 18:00:00,109.31,283.53,26.28,62.03,47.93
2024-04-13 19:00:00,101.89,385.32,23.98,62.27,59.06
2024-04-13 20:00:00,116.27,362.5,19.77,65.7,57.13
2024-04-13 21:00:00,92.32,353.55,11.21,60.63,46.01
2024-04-13 22:00:00,115.39,383.21,24.11,59.46,51.95
2024-04-13 23:00:00,103.67,400.69,11.34,61.09,50.93
2024-04-14 00:00:00,120.56,312.83,37.04,63.95,55.98
2024-04-14 01:00:00,97.47,348.12,23.73,62.01,51.74
2024-04-14 02:00:00,95.45,389.19,25.48,63.4,53.17
2024-04-14 03:00:00,109.46,392.5,24.35,58.81,64.16
2024-04-14 04:00:00,109.3,336.57,19.0,58.14,53.27
2024-04-14 05:00:00,91.77,408.58,14.79,61.05,40.12
2024-04-14 06:00:00,102.07,327.19,27.18,67.08,47.38
2024-04-14 07:00:00,160.89,366.02,33.82,66.27,57.47
2024-04-14 08:00:00,158.89,314.26,37.78,63.81,59.35
2024-04-14 09:00:00,137.33,313.1,35.44,62.71,58.68
2024-04-14 10:00:00,137.77,400.38,21.63,63.28,51.37
2024-04-14 11:00:00,271.05,320.05,52.52,66.91,71.45
2024-04-14 12:00:00,260.36,305.96,53.81,71.32,71.58
2024-04-14 13:00:00,94.56,368.15,21.11,66.92,61.39
2024-04-14 14:00:00,105.79,357.94,12.51,62.76,50.5
2024-04-14 15:00:00,101.65,389.83,22.93,65.74,47.08
2024-04-14 16:00:00,96.42,434.47,18.41,61.32,56.33
2024-04-14 17:00:00,113.35,383.49,23.48,57.36,45.99
2024-04-14 18:00:00,117.19,357.52,23.38,58.63,49.64
2024-04-14 19:00:00,108.92,359.48,31.87,62.51,54.75
2024-04-14 20:00:00,115.77,385.41,25.83,62.96,54.71
2024-04-14 21:00:00,99.4,371.96,22.29,59.71,48.12
2024-04-14 22:00:00,103.95,348.98,25.05,56.33,44.93
2024-04-14 23:00:00,114.52,420.62,24.47,59.16,54.07
2024-04-15 00:00:00,115.86,386.68,18.68,59.39,45.47
2024-04-15 01:00:00,99.02,378.02,27.82,60.92,57.81
2024-04-15 02:00:00,111.05,344.22,24.48,60.93,41.17
2024-04-15 03:00:00,100.45,401.86,14.47,64.11,49.43
2024-04-15 04:00:00,118.7,420.69,29.62,64.78,50.27
2024-04-15 05:00:00,120.09,406.72,27.33,60.33,53.3
2024-04-15 06:00:00,114.37,363.41,16.73,59.3,62.19
2024-04-15 07:00:00,142.83,294.42,26.92,56.89,46.54
2024-04-15 08:00:00,152.98,306.94,30.62,66.39,58.89
2024-04-15 09:00:00,128.48,372.58,35.31,63.8,55.97
2024-04-15 10:00:00,144.1,377.61,26.13,65.22,58.76
2024-04-15 11:00:00,249.35,338.11,52.4,63.01,61.76
2024-04-15 12:00:00,240.62,325.82,46.35,66.62,62.88
2024-04-15 13:00:00,95.02,329.04,21.41,66.34,61.15
2024-04-15 14:00:00,112.0,373.1,23.95,61.57,51.03
2024-04-15 15:00:00,110.89,321.46,22.15,55.73,55.17
2024-04-15 16:00:00,101.54,354.83,26.64,58.96,59.6
2024-04-15 17:00:00,118.82,388.69,25.99,60.56,60.32
2024-04-15 18:00:00,104.33,347.57,16.43,63.02,54.8
2024-04-15 19:00:00,112.07,336.83,22.05,61.77,51.07
2024-04-15 20:00:00,103.86,368.96,26.72,62.94,53.91
2024-04-15 21:00:00,111.61,409.66,37.05,62.98,54.48
2024-04-15 22:00:00,117.95,353.25,21.46,61.5,56.15
2024-04-15 23:00:00,109.85,434.43,26.25,57.14,47.42
2024-04-16 00:00:00,90.78,395.5,22.42,65.29,63.59
2024-04-16 01:00:00,96.93,309.27,18.94,65.27,53.25
2024-04-16 02:00:00,118.19,362.4,28.12,64.32,54.01
2024-04-16 03:00:00,95.98,341.45,15.33,55.86,48.6
2024-04-16 04:00:00,94.11,400.29,18.16,64.9,56.49
2024-04-16 05:00:00,95.42,376.39,13.06,68.08,54.72
2024-04-16 06:00:00,114.28,322.81,20.6,59.36,52.25
2024-04-16 07:00:00,140.5,339.31,21.58,66.19,65.28
2024-04-16 08:00:00,159.38,323.38,33.5,61.09,53.59
2024-04-16 09:00:00,165.43,321.5,36.31,63.99,58.07
2024-04-16 10:00:00,154.24,329.44,34.93,65.0,55.72
2024-04-16 11:00:00,253.38,332.09,60.16,69.97,70.22
2024-04-16 12:00:00,223.44,351.91,42.95,65.83,51.87
2024-04-16 13:00:00,111.38,397.93,21.05,64.1,59.6
2024-04-16 14:00:00,103.84,395.0,12.78,61.56,47.11
2024-04-16 15:00:00,103.89,354.4,20.42,59.43,52.34
2024-04-16 16:00:00,115.54,353.89,31.2,65.04,57.46
2024-04-16 17:00:00,98.34,381.9,22.03,60.82,51.42
2024-04-16 18:00:00,90.07,392.67,14.39,64.2,49.7
2024-04-16 19:00:00,97.19,373.84,19.21,59.97,45.04
2024-04-16 20:00:00,98.73,366.32,14.78,66.47,51.47
2024-04-16 21:00:00,115.0,346.78,23.24,60.63,53.9
2024-04-16 22:00:00,108.67,333.75,24.8,60.42,57.98
2024-04-16 23:00:00,107.73,356.52,24.46,64.38,59.74
2024-04-17 00:00:00,118.55,351.44,21.56,63.36,64.84
2024-04-17 01:00:00,91.87,374.57,9.25,63.2,56.28
2024-04-17 02:00:00,108.84,306.51,21.58,61.49,48.69
2024-04-17 03:00:00,90.15,360.09,11.0,60.16,49.84
2024-04-17 04:00:00,107.81,340.01,22.03,60.08,58.92
2024-04-17 05:00:00,112.5,341.62,21.7,67.6,57.6
2024-04-17 06:00:00,101.64,387.0,16.53,62.39,41.42
2024-04-17 07:00:00,143.84,377.87,24.6,60.37,43.88
2024-04-17 08:00:00,145.67,365.02,30.28,61.86,65.81
2024-04-17 09:00:00,162.56,329.63,33.38,67.1,59.51
2024-04-17 10:00:00,141.59,375.99,27.22,64.25,61.66
2024-04-17 11:00:00,223.21,315.98,41.6,62.32,58.6
2024-04-17 12:00:00,213.81,342.7,37.14,67.1,71.85
2024-04-17 13:00:00,97.14,344.31,18.19,62.87,52.87
2024-04-17 14:00:00,120.11,379.78,25.19,61.51,54.7
2024-04-17 15:00:00,120.65,368.62,20.9,60.53,45.4
2024-04-17 16:00:00,109.6,316.09,19.91,58.53,44.42
2024-04-17 17:00:00,119.47,354.31,30.94,64.04,54.77
2024-04-17 18:00:00,94.2,351.71,12.76,61.83,46.73
2024-04-17 19:00:00,97.96,321.24,30.51,59.06,52.54
2024-04-17 20:00:00,93.69,356.22,17.3,62.28,50.46
2024-04-17 21:00:00,111.78,407.09,17.12,63.19,54.75
2024-04-17 22:00:00,91.29,378.84,20.2,59.41,52.29
2024-04-17 23:00:00,97.86,383.4,10.68,61.25,50.46
2024-04-18 00:00:00,112.27,349.56,13.3,63.01,51.49
2024-04-18 01:00:00,107.06,364.0,26.09,64.24,57.23
2024-04-18 02:00:00,99.43,353.55,19.23,66.77,60.46
2024-04-18 03:00:00,113.62,356.59,16.93,63.8,49.34
2024-04-18 04:00:00,94.23,362.92,20.26,64.21,53.12
2024-04-18 05:00:00,103.69,365.28,18.52,57.5,52.46
2024-04-18 06:00:00,107.01,325.78,15.57,62.42,51.63
2024-04-18 07:00:00,151.57,376.13,29.87,63.04,53.78
2024-04-18 08:00:00,141.63,369.69,24.73,64.75,51.71
2024-04-18 09:00:00,143.22,374.82,28.75,62.87,53.26
2024-04-18 10:00:00,165.95,296.84,36.33,68.22,57.21
2024-04-18 11:00:00,268.14,277.01,49.96,62.79,56.6
2024-04-18 12:00:00,218.1,316.61,41.47,66.65,64.97
2024-04-18 13:00:00,92.55,359.66,24.3,63.38,47.61
2024-04-18 14:00:00,115.15,371.65,24.22,61.52,53.85
2024-04-18 15:00:00,116.95,361.26,23.35,58.97,44.59
2024-04-18 16:00:00,90.48,391.9,16.46,61.6,50.78
2024-04-18 17:00:00,90.24,336.84,15.87,63.4,52.15
2024-04-18 18:00:00,102.99,384.38,12.7,60.77,47.97
2024-04-18 19:00:00,106.46,387.28,15.73,66.81,56.35
2024-04-18 20:00:00,119.12,350.27,19.94,59.76,49.54
2024-04-18 21:00:00,114.77,358.84,31.02,60.2,54.66
2024-04-18 22:00:00,106.75,374.93,28.27,64.72,51.39
2024-04-18 23:00:00,100.64,341.77,34.97,66.41,56.14
2024-04-19 00:00:00,117.09,418.14,23.97,62.02,60.19
2024-04-19 01:00:00,115.55,350.48,21.38,64.89,58.01
2024-04-19 02:00:00,117.36,372.5,34.4,65.76,55.29
2024-04-19 03:00:00,106.01,318.81,28.99,62.35,58.12
2024-04-19 04:00:00,118.79,360.99,23.09,65.3,61.17
2024-04-19 05:00:00,117.76,346.24,23.41,60.21,52.63
2024-04-19 06:00:00,105.69,350.56,20.51,58.93,43.2
2024-04-19 07:00:00,172.05,349.24,27.24,69.23,60.32
2024-04-19 08:00:00,132.47,395.97,25.22,68.35,59.97
2024-04-19 09:00:00,161.06,362.71,30.42,58.87,52.18
2024-04-19 10:00:00,166.44,390.15,30.79,56.83,56.03
2024-04-19 11:00:00,262.31,258.71,59.39,69.32,60.51
2024-04-19 12:00:00,270.4,316.5,48.32,67.71,67.78
2024-04-19 13:00:00,105.81,405.07,24.42,63.54,58.79
2024-04-19 14:00:00,100.4,364.86,19.12,61.6,52.78
2024-04-19 15:00:00,110.94,378.09,14.08,61.88,52.98
2024-04-19 16:00:00,97.59,370.42,15.79,59.5,46.73
2024-04-19 17:00:00,120.46,379.28,26.56,65.53,58.74
2024-04-19 18:00:00,109.58,361.38,22.63,67.15,62.39
2024-04-19 19:00:00,101.63,292.31,19.62,65.55,55.9
2024-04-19 20:00:00,109.58,365.13,18.94,61.2,42.61
2024-04-19 21:00:00,114.41,320.27,20.26,61.74,55.97
2024-04-19 22:00:00,98.61,386.12,17.17,58.65,54.12
2024-04-19 23:00:00,101.13,464.82,24.14,61.22,58.15
2024-04-20 00:00:00,117.87,408.85,21.66,54.45,43.45
2024-04-20 01:00:00,109.44,322.72,20.82,59.3,51.35
2024-04-20 02:00:00,113.99,331.93,29.6,68.22,69.22
2024-04-20 03:00:00,98.62,323.41,29.93,60.76,53.67
2024-04-20 04:00:00,97.21,373.41,12.48,66.77,63.44
2024-04-20 05:00:00,101.48,401.97,18.89,62.95,54.06
2024-04-20 06:00:00,103.1,352.44,21.35,64.9,58.25
2024-04-20 07:00:00,169.91,300.37,44.94,59.85,57.97
2024-04-20 08:00:00,166.03,341.45,37.55,61.2,54.31
2024-04-20 09:00:00,158.27,364.85,30.31,66.65,66.19
2024-04-20 10:00:00,152.67,403.62,32.15,63.53,54.59
2024-04-20 11:00:00,259.05,334.69,55.43,64.72,64.46
2024-04-20 12:00:00,253.63,321.15,50.4,65.06,57.36
2024-04-20 13:00:00,102.73,399.98,13.73,63.25,49.94
2024-04-20 14:00:00,120.14,371.04,25.59,58.21,46.09
2024-04-20 15:00:00,105.54,335.53,25.98,63.46,64.7
2024-04-20 16:00:00,92.68,366.65,22.25,61.88,62.65
2024-04-20 17:00:00,108.29,335.02,18.49,55.4,56.05
2024-04-20 18:00:00,101.54,402.43,25.78,61.64,52.66
2024-04-20 19:00:00,102.22,359.62,18.84,60.88,53.58
2024-04-20 20:00:00,89.89,355.81,26.53,58.09,53.74
2024-04-20 21:00:00,113.89,364.93,25.52,58.89,58.53
2024-04-20 22:00:00,101.27,374.48,21.01,65.72,59.52
2024-04-20 23:00:00,94.66,373.35,11.59,63.27,47.43
2024-04-21 00:00:00,98.44,384.86,22.47,58.0,50.15
2024-04-21 01:00:00,109.62,333.01,18.93,63.38,56.28
2024-04-21 02:00:00,97.4,333.65,15.75,61.97,57.22
2024-04-21 03:00:00,109.92,417.79,16.13,57.48,43.61
2024-04-21 04:00:00,109.24,314.62,25.45,61.05,48.9
2024-04-21 05:00:00,102.33,387.44,21.58,62.08,46.98
2024-04-21 06:00:00,102.79,338.39,24.61,64.88,57.98
2024-04-21 07:00:00,168.48,338.12,35.15,64.35,59.28
2024-04-21 08:00:00,135.91,394.39,30.86,63.34,59.84
2024-04-21 09:00:00,171.16,304.75,27.64,56.78,55.04
2024-04-21 10:00:00,127.56,384.66,29.68,60.21,60.32
2024-04-21 11:00:00,241.6,288.66,49.17,65.24,60.91
2024-04-21 12:00:00,204.68,332.35,43.85,58.68,60.72
2024-04-21 13:00:00,115.82,321.47,19.31,61.27,57.85
2024-04-21 14:00:00,89.78,418.26,12.25,60.48,42.92
2024-04-21 15:00:00,91.04,414.06,20.75,56.94,40.85
2024-04-21 16:00:00,92.03,355.57,16.43,70.16,50.74
2024-04-21 17:00:00,119.14,365.25,20.29,67.61,72.36
2024-04-21 18:00:00,116.75,325.9,29.87,65.15,50.44
2024-04-21 19:00:00,94.69,352.85,6.05,63.23,51.6
2024-04-21 20:00:00,90.68,372.94,21.04,60.84,59.75
2024-04-21 21:00:00,103.55,343.9,17.58,64.9,55.39
2024-04-21 22:00:00,99.4,406.31,24.68,62.99,62.62
2024-04-21 23:00:00,101.93,368.83,22.35,59.44,58.4
2024-04-22 00:00:00,110.35,337.41,17.98,62.75,62.92
2024-04-22 01:00:00,110.77,382.69,14.52,68.57,51.64
2024-04-22 02:00:00,98.41,393.61,22.78,59.34,46.74
2024-04-22 03:00:00,110.08,396.02,27.24,59.39,60.95
2024-04-22 04:00:00,101.69,345.96,17.94,60.28,53.2
2024-04-22 05:00:00,118.79,368.32,24.96,61.81,58.61
2024-04-22 06:00:00,115.92,336.9,27.25,61.47,55.16
2024-04-22 07:00:00,165.2,360.68,28.65,59.46,52.94
2024-04-22 08:00:00,160.32,324.93,26.06,58.1,54.36
2024-04-22 09:00:00,144.51,337.95,31.18,62.16,53.02
2024-04-22 10:00:00,146.6,285.93,32.95,57.01,46.48
2024-04-22 11:00:00,250.63,316.81,52.76,60.18,54.1
2024-04-22 12:00:00,210.99,272.96,38.27,63.1,54.69
2024-04-22 13:00:00,117.17,393.3,18.45,58.59,60.19
2024-04-22 14:00:00,96.78,404.57,10.63,58.41,45.77
2024-04-22 15:00:00,92.92,364.25,23.65,61.32,65.51
2024-04-22 16:00:00,116.74,326.69,37.35,62.92,59.69
2024-04-22 17:00:00,92.76,384.38,15.69,62.35,59.2
2024-04-22 18:00:00,106.72,336.48,31.44,60.03,55.93
2024-04-22 19:00:00,119.53,381.21,30.6,59.7,51.45
2024-04-22 20:00:00,102.14,401.61,27.61,66.45,51.07
2024-04-22 21:00:00,114.88,360.33,20.78,63.14,62.57
2024-04-22 22:00:00,109.77,370.95,22.0,62.15,50.73
2024-04-22 23:00:00,92.13,358.1,13.0,61.38,53.79
2024-04-23 00:00:00,109.4,403.75,22.6,64.53,60.31
2024-04-23 01:00:00,105.31,436.85,23.72,59.13,49.3
2024-04-23 02:00:00,117.47,346.9,24.93,68.11,59.72
2024-04-23 03:00:00,106.35,395.15,23.94,65.22,55.11
2024-04-23 04:00:00,94.38,328.45,11.33,63.55,58.62
2024-04-23 05:00:00,103.01,352.12,21.37,63.41,49.32
2024-04-23 06:00:00,109.45,348.78,28.83,65.02,63.49
2024-04-23 07:00:00,170.85,350.97,26.9,63.75,49.25
2024-04-23 08:00:00,143.08,305.3,29.37,63.14,53.47
2024-04-23 09:00:00,142.61,336.06,23.58,66.66,59.69
2024-04-23 10:00:00,146.54,350.01,33.93,62.02,70.12
2024-04-23 11:00:00,256.8,264.77,53.77,66.08,58.36
2024-04-23 12:00:00,239.22,313.88,43.73,68.69,63.99
2024-04-23 13:00:00,91.65,401.04,15.86,57.84,54.15
2024-04-23 14:00:00,115.88,331.74,5.0,59.48,46.72
2024-04-23 15:00:00,99.51,385.13,19.18,62.09,58.96
2024-04-23 16:00:00,107.05,327.19,24.69,63.32,50.34
2024-04-23 17:00:00,117.63,333.6,30.06,57.26,55.74
2024-04-23 18:00:00,120.72,379.2,31.19,68.08,54.57
2024-04-23 19:00:00,100.01,364.21,18.17,62.56,56.84
2024-04-23 20:00:00,91.89,359.24,21.19,59.41,46.65
2024-04-23 21:00:00,107.43,346.66,36.69,59.24,60.47
2024-04-23 22:00:00,113.89,377.28,19.86,66.05,62.43
2024-04-23 23:00:00,104.42,347.51,22.05,62.82,49.06
2024-04-24 00:00:00,112.54,364.75,24.19,67.34,58.05
2024-04-24 01:00:00,99.59,392.5,19.85,59.4,47.65
2024-04-24 02:00:00,98.63,311.59,16.8,66.24,48.94
2024-04-24 03:00:00,113.27,385.82,25.6,62.77,62.64
2024-04-24 04:00:00,107.46,392.82,23.33,62.15,58.65
2024-04-24 05:00:00,106.43,368.78,27.57,64.87,57.6
2024-04-24 06:00:00,114.13,359.19,23.5,65.95,57.9
2024-04-24 07:00:00,132.5,339.14,29.09,63.98,63.11
2024-04-24 08:00:00,136.2,413.98,25.79,59.6,62.42
2024-04-24 09:00:00,167.97,375.34,50.74,63.7,54.55
2024-04-24 10:00:00,163.66,349.74,25.29,65.63,53.64
2024-04-24 11:00:00,244.63,357.76,53.25,58.4,61.98
2024-04-24 12:00:00,250.66,311.32,54.32,62.19,52.77
2024-04-24 13:00:00,102.97,365.59,16.6,69.94,58.43
2024-04-24 14:00:00,100.68,394.38,21.53,62.31,56.88
2024-04-24 15:00:00,90.59,342.56,16.01,61.16,50.96
2024-04-24 16:00:00,90.69,372.56,22.73,64.44,58.77
2024-04-24 17:00:00,114.18,380.32,22.42,61.32,54.38
2024-04-24 18:00:00,110.73,381.38,23.55,65.84,48.33
2024-04-24 19:00:00,89.63,355.92,17.02,65.82,56.52
2024-04-24 20:00:00,95.75,325.0,19.82,62.01,48.32
2024-04-24 21:00:00,91.74,356.54,18.75,62.2,48.73
2024-04-24 22:00:00,107.88,366.06,19.42,63.67,58.66
2024-04-24 23:00:00,93.38,420.1,23.26,63.51,59.09
2024-04-25 00:00:00,109.2,393.98,24.79,58.41,57.62
2024-04-25 01:00:00,101.09,371.02,20.56,60.39,56.55
2024-04-25 02:00:00,103.3,332.07,16.13,56.16,42.59
2024-04-25 03:00:00,109.2,345.95,26.38,64.12,51.03
2024-04-25 04:00:00,110.37,365.31,27.95,59.91,54.65
2024-04-25 05:00:00,102.88,343.38,16.45,66.17,56.32
2024-04-25 06:00:00,112.68,392.77,34.21,63.5,57.32
2024-04-25 07:00:00,152.71,324.25,26.77,64.52,68.89
2024-04-25 08:00:00,127.85,373.27,29.85,60.95,55.73
2024-04-25 09:00:00,143.79,328.65,26.32,56.72,47.01
2024-04-25 10:00:00,158.2,344.43,33.25,64.53,59.12
2024-04-25 11:00:00,218.38,326.76,40.77,58.48,52.06
2024-04-25 12:00:00,272.95,324.37,59.7,66.98,61.88
2024-04-25 13:00:00,112.15,385.32,21.76,60.68,49.16
2024-04-25 14:00:00,91.24,384.88,24.43,59.12,49.7
2024-04-25 15:00:00,90.51,364.59,11.87,59.33,45.5
2024-04-25 16:00:00,116.83,413.85,23.95,62.03,52.65
2024-04-25 17:00:00,104.34,359.54,20.09,61.41,50.01
2024-04-25 18:00:00,119.44,367.12,20.53,58.65,50.5
2024-04-25 19:00:00,95.62,409.53,21.92,64.39,62.03
2024-04-25 20:00:00,115.31,372.25,32.78,64.66,54.06
2024-04-25 21:00:00,104.16,393.11,17.68,63.2,54.94
2024-04-25 22:00:00,94.46,331.0,22.54,65.29,59.79
2024-04-25 23:00:00,100.43,334.98,15.2,61.85,48.66
2024-04-26 00:00:00,106.52,357.53,17.45,63.28,44.37
2024-04-26 01:00:00,110.08,340.91,24.11,63.9,60.92
2024-04-26 02:00:00,117.26,389.48,22.84,61.8,59.4
2024-04-26 03:00:00,101.26,371.16,21.9,59.29,53.11
2024-04-26 04:00:00,98.43,375.4,17.0,59.24,55.76
2024-04-26 05:00:00,98.63,354.79,19.59,60.0,57.12
2024-04-26 06:00:00,116.14,378.62,28.65,62.89,45.87
2024-04-26 07:00:00,147.52,378.86,27.34,66.77,58.57
2024-04-26 08:00:00,132.23,364.66,39.53,58.17,55.05
2024-04-26 09:00:00,159.84,351.03,27.9,65.66,58.81
2024-04-26 10:00:00,151.18,356.07,24.86,63.07,52.9
2024-04-26 11:00:00,210.09,352.49,41.75,63.03,59.79
2024-04-26 12:00:00,220.14,347.75,45.58,69.31,75.52
2024-04-26 13:00:00,119.42,379.39,26.15,64.65,46.83
2024-04-26 14:00:00,108.64,385.31,12.62,60.5,48.86
2024-04-26 15:00:00,101.03,376.81,21.21,68.35,55.8
2024-04-26 16:00:00,92.5,373.63,22.88,63.83,58.77
2024-04-26 17:00:00,97.33,384.53,19.65,62.75,51.14
2024-04-26 18:00:00,119.56,383.14,21.8,62.52,54.74
2024-04-26 19:00:00,96.54,361.1,18.91,62.77,55.32
2024-04-26 20:00:00,109.18,344.86,20.75,64.67,60.52
2024-04-26 21:00:00,118.0,383.68,26.29,64.51,63.62
2024-04-26 22:00:00,102.7,373.99,24.19,59.77,51.72
2024-04-26 23:00:00,98.41,315.1,21.37,62.41,46.63
2024-04-27 00:00:00,94.6,366.24,26.04,58.53,53.21
2024-04-27 01:00:00,99.47,405.18,18.03,59.81,54.99
2024-04-27 02:00:00,108.66,366.29,24.72,65.03,60.11
2024-04-27 03:00:00,111.96,413.97,28.44,63.56,61.05
2024-04-27 04:00:00,112.34,343.58,15.94,62.3,47.13
2024-04-27 05:00:00,103.61,346.15,26.28,63.24,61.47
2024-04-27 06:00:00,111.21,375.75,13.21,65.76,64.12
2024-04-27 07:00:00,168.68,328.03,37.54,58.86,52.5
2024-04-27 08:00:00,127.69,340.57,33.83,65.79,55.54
2024-04-27 09:00:00,164.96,346.54,33.84,57.64,51.02
2024-04-27 10:00:00,137.5,341.28,20.71,61.14,50.44
2024-04-27 11:00:00,255.63,296.65,40.69,64.23,54.08
2024-04-27 12:00:00,211.43,301.82,42.67,65.19,67.7
2024-04-27 13:00:00,112.05,307.46,16.09,62.41,48.49
2024-04-27 14:00:00,105.46,415.43,19.97,63.65,58.33
2024-04-27 15:00:00,93.78,347.61,19.78,59.11,58.83
2024-04-27 16:00:00,93.42,378.32,23.69,61.11,53.23
2024-04-27 17:00:00,106.18,369.62,24.9,66.22,59.53
2024-04-27 18:00:00,105.8,369.8,16.99,66.55,60.24
2024-04-27 19:00:00,113.23,383.24,28.44,60.89,47.63
2024-04-27 20:00:00,113.7,304.24,24.57,62.37,47.07
2024-04-27 21:00:00,108.34,374.74,15.56,56.64,44.32
2024-04-27 22:00:00,107.07,388.88,25.36,66.39,55.06
2024-04-27 23:00:00,101.43,379.46,11.34,59.78,41.17
2024-04-28 00:00:00,104.76,367.34,26.74,58.17,48.32
2024-04-28 01:00:00,102.12,416.3,20.96,61.16,51.12
2024-04-28 02:00:00,101.21,328.76,12.18,60.13,55.82
2024-04-28 03:00:00,105.06,325.44,24.06,63.23,64.17
2024-04-28 04:00:00,103.32,347.71,24.26,62.54,59.86
2024-04-28 05:00:00,108.44,368.94,22.69,66.5,60.64
2024-04-28 06:00:00,102.9,344.46,20.96,63.95,47.2
2024-04-28 07:00:00,154.3,349.55,38.54,68.44,62.83
2024-04-28 08:00:00,149.94,375.44,31.14,58.02,45.53
2024-04-28 09:00:00,127.66,346.83,25.96,66.78,58.71
2024-04-28 10:00:00,152.25,375.2,26.97,65.82,53.48
2024-04-28 11:00:00,247.94,344.58,55.04,62.95,65.39
2024-04-28 12:00:00,235.99,299.28,56.91,67.62,72.6
2024-04-28 13:00:00,92.86,390.52,23.13,58.97,53.98
2024-04-28 14:00:00,97.69,321.8,15.85,63.96,51.36
2024-04-28 15:00:00,109.35,319.35,23.63,58.66,54.8
2024-04-28 16:00:00,95.67,333.74,23.63,60.42,58.62
2024-04-28 17:00:00,104.37,393.61,24.98,62.1,47.04
2024-04-28 18:00:00,100.28,384.29,26.61,66.55,57.91
2024-04-28 19:00:00,96.66,384.64,21.28,62.78,56.36
2024-04-28 20:00:00,102.1,364.77,21.22,58.94,53.51
2024-04-28 21:00:00,120.13,390.6,28.14,64.5,62.81
2024-04-28 22:00:00,98.45,337.24,19.56,57.11,48.71
2024-04-28 23:00:00,100.25,352.26,17.07,54.87,50.81
2024-04-29 00:00:00,106.1,384.98,22.25,60.44,48.4
2024-04-29 01:00:00,119.99,353.92,23.72,61.14,54.1
2024-04-29 02:00:00,91.82,293.67,15.89,58.29,60.08
2024-04-29 03:00:00,118.67,417.47,25.44,61.29,52.88
2024-04-29 04:00:00,93.65,308.17,19.44,62.77,53.87
2024-04-29 05:00:00,94.19,340.92,19.31,62.78,44.19
2024-04-29 06:00:00,119.07,341.12,23.01,59.26,50.37
2024-04-29 07:00:00,137.85,334.95,28.44,69.68,57.71
2024-04-29 08:00:00,146.48,388.79,26.31,62.06,44.8
2024-04-29 09:00:00,144.98,376.22,27.53,60.44,56.06
2024-04-29 10:00:00,154.1,358.35,34.0,61.8,47.01
2024-04-29 11:00:00,241.88,322.7,39.7,72.16,63.33
2024-04-29 12:00:00,238.52,331.81,46.69,65.32,58.05
2024-04-29 13:00:00,110.72,421.4,22.42,63.08,53.61
2024-04-29 14:00:00,93.66,347.19,17.89,67.8,60.45
2024-04-29 15:00:00,118.9,369.0,32.16,62.26,60.03
2024-04-29 16:00:00,106.93,316.98,29.82,60.99,56.81
2024-04-29 17:00:00,106.73,379.39,22.72,62.2,59.44
2024-04-29 18:00:00,109.51,342.25,10.13,63.09,41.32
2024-04-29 19:00:00,113.79,366.39,22.85,67.62,56.82
2024-04-29 20:00:00,114.22,396.74,22.75,55.53,54.85
2024-04-29 21:00:00,92.65,413.65,15.15,61.4,53.43
2024-04-29 22:00:00,100.44,380.57,15.84,62.35,54.92
2024-04-29 23:00:00,108.69,338.09,22.29,64.2,63.4
2024-04-30 00:00:00,110.09,368.36,23.2,62.28,55.28
2024-04-30 01:00:00,92.68,412.88,17.5,62.24,52.08
2024-04-30 02:00:00,105.04,340.51,19.65,59.42,57.26
2024-04-30 03:00:00,97.61,390.39,29.38,66.1,52.03
2024-04-30 04:00:00,97.79,348.26,23.03,63.29,52.56
